gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,significant,direction
26155,1262.2747178315863,0.13699986569576814,0.11128545374082226,1.3426323520920904,0.17939104922350335,0.36704523711241327,NOC2L,False,up
339451,255.32093723158326,-0.010923574850322684,0.14836054934737408,-0.08662249355518353,0.9309715858310559,0.9688913191424221,KLHL17,False,down
84069,19.789334935667334,-0.05995846988952414,0.3210165060024822,-0.3703505313427039,0.7111213276153769,0.8505346419821364,PLEKHN1,False,down
57801,21.71044418451099,0.6806091701939919,0.4672137798403543,2.412584611154855,0.015839860452246297,0.058436379298372594,HES4,False,up
9636,251.85677592336674,-0.12097326864324945,0.14964912061312222,-0.9403507566494987,0.3470376723143257,0.5619073028921691,ISG15,False,down
375790,2592.8104946157655,-0.15276826253968484,0.10352780317777084,-1.5900752933258187,0.11181783430571893,0.2645435100508552,AGRN,False,down
54991,146.90059308803026,0.048893451237050106,0.1685326237083861,0.35055446324431494,0.725922624083151,0.8604211049111473,C1orf159,False,up
51150,6199.519198722959,0.06005026747508701,0.08618625485708212,0.7330040958599705,0.463555931272567,0.668809532094526,SDF4,False,up
126792,543.0853795819681,0.042106674838375414,0.12319747774518755,0.3771891623170003,0.7060330337373708,0.8474252333339793,B3GALT6,False,up
388581,13.575029112105785,0.0192123271186438,0.4697399589786855,0.1308510760930665,0.8958931174314005,0.95144511061203,C1QTNF12,False,up
118424,791.4360467657519,0.03934388213352759,0.10615917468945853,0.3985970392998266,0.6901901435085134,0.8380868804456363,UBE2J2,False,up
101928895,48.69650318334271,-0.08906662811738682,0.24463372273325318,-0.5381929846031049,0.5904438228313138,0.7673989911357701,LINC01786,False,down
6339,140.74735681356907,-0.08272662066810643,0.17435945629308755,-0.5835586860966118,0.5595172626706573,0.7470410667614595,SCNN1D,False,down
116983,1372.0235250386372,-0.4320207313353351,0.11218447856459991,-4.091852828594731,4.279402207749217e-05,0.0003524682420107485,ACAP3,False,down
109623456,10.539100502074517,-0.11409691853868588,0.40468104866387256,-0.7672429602812475,0.44293707484105205,0.6521162676572543,SNORD167,False,down
126789,257.6181161080914,-0.10822937597430556,0.14236599722639282,-0.8714414690113725,0.38351315146220954,0.5971182709822774,PUSL1,False,down
54973,1179.8310163294136,0.052949934285727834,0.10391914563007577,0.5493948991364641,0.58273447386699,0.762724610256406,INTS11,False,up
80772,407.32326398540874,-0.008121519515793783,0.12044424055046446,-0.07547441435597076,0.9398372538475249,0.9728923873942883,CPTP,False,down
83756,12.535486641412348,-0.05674749674931343,0.34128361639328514,-0.3854782161308057,0.6998831428711907,0.8441791426340878,TAS1R3,False,down
1855,1344.1393331203349,0.11336897436126094,0.09954628396636399,1.2171321154925288,0.22355395331041183,0.4255382588317491,DVL1,False,up
54587,13668.33206018214,0.08640848111933501,0.08460958832347387,1.0682403810451881,0.2854120938498268,0.49762458376748514,MXRA8,False,up
54998,869.8686042146926,0.1257390307542611,0.11114647021160093,1.2304447375109406,0.21853060917217826,0.41916208543005995,AURKAIP1,False,up
81669,5368.32681708924,0.2795691210488263,0.09022574178161175,3.246638795815251,0.0011677649221349558,0.006586148336187567,CCNL2,False,up
148413,307.31878169036935,0.0532352409342434,0.13863966410002393,0.438525368535921,0.661005484482025,0.818991493596371,MRPL20-AS1,False,up
55052,676.0572013374596,0.08328859573391115,0.11190470788518606,0.8089028957370761,0.4185710031528105,0.631006404106778,MRPL20,False,up
441869,40.09703765964163,0.04742972513476892,0.27649536707314776,0.2839835220440412,0.7764230085151407,0.8885844477677924,ANKRD65,False,up
64856,162.10252285443013,-0.05618971898910133,0.16442424129464475,-0.40929125309392156,0.6823259337847944,0.8333740797384286,VWA1,False,down
219293,22.40572255740482,0.09472411327429227,0.30102509685110884,0.5652740870465426,0.5718873512157518,0.7560679003108028,ATAD3C,False,up
83858,385.5915848486338,0.22276316589230966,0.13559466641188672,1.840191023435898,0.06574019740345004,0.17758948002616054,ATAD3B,False,up
55210,454.0736114980903,0.18104875961442743,0.13190443496508017,1.539481488018838,0.12368679381947481,0.2842903238560971,ATAD3A,False,up
339453,74.99716797536723,0.04519977778020809,0.20711438912925645,0.28812081558944624,0.7732542593910928,0.8867231523748789,TMEM240,False,up
29101,2212.1328738319717,0.11954273994938319,0.09209914776268695,1.3725291352880498,0.1698987753372565,0.35321168975912043,SSU72,False,up
643988,144.04574659859153,0.3245880701797711,0.1821480595902443,2.1255886958767913,0.03353752166818567,0.10646450141932601,FNDC10,False,up
142678,1190.886668154384,-0.2572439124012785,0.11171482833316591,-2.4892767668045592,0.012800327587730021,0.049267406807761586,MIB2,False,down
8510,194.8205764281525,-0.19727378926895597,0.15624373140164036,-1.4674194054070488,0.14226199878237206,0.31379878411556095,MMP23B,False,down
984,1441.2882238567086,0.061375833836920524,0.09582582451890385,0.6774495359214101,0.49812077802972743,0.6978799016213821,CDK11B,False,up
728661,2866.3191984014957,-0.4299218530823966,0.09546315605913219,-4.704984921885212,2.5388471754041066e-06,2.7315968330751485e-05,SLC35E2B,False,down
8511,138.41898868687338,-0.26827574114776936,0.17998326310371365,-1.7898044653890233,0.07348535108569516,0.1931720545915233,MMP23A,False,down
728642,985.3881500258383,0.08594619764204686,0.10560145841051838,0.8773388151873369,0.3803026353882949,0.5948199467254849,CDK11A,False,up
9906,1796.2924962345965,-0.4085293952655869,0.10177540869859723,-4.225542109374551,2.3836624403045612e-05,0.00020586392642930778,SLC35E2A,False,down
112268218,160.9066321549578,0.48500645848933416,0.1729323151843784,3.174001447622661,0.0015035294089353738,0.008219026449219732,LOC112268218,False,up
65220,1871.3864238507804,0.7476285646730306,0.11748198015579106,6.631170076123802,3.3303622827819216e-11,7.09997012251419e-10,NADK,False,up
2782,9236.04196082876,0.16760841671584778,0.0865194175740166,2.03125173534547,0.04222946468885617,0.12728618970442193,GNB1,False,up
163688,27.426337635795285,-0.07511189258337193,0.3110289027884802,-0.45320233366986296,0.6504030521898712,0.811568618225923,CALML6,False,down
5590,82.19391849977418,-0.09545561671318563,0.20145238822804204,-0.6168245480849925,0.5373504584291642,0.7282479456646075,PRKCZ,False,down
100506504,23.478431024281313,-0.09096993417753076,0.37614250911113045,-0.5581989852988025,0.576708513691297,0.7589844895561847,PRKCZ-AS1,False,down
199990,762.9725436126762,0.011812704525058773,0.1171142294321482,0.11048526395421271,0.9120245359799855,0.9594512555642959,FAAP20,False,up
112268219,75.68605050767592,-0.19383966265360106,0.24505071389629443,-1.1499967989380238,0.2501451897062459,0.457420868502408,LOC112268219,False,down
105378593,8.978032656929742,0.026882951181785616,0.33718159038008755,0.19934670845608915,0.8419915442360754,0.9234866876591156,LOC105378593,False,up
6497,2790.0288933582106,-0.05068466299569515,0.0921533760311007,-0.5871134648055432,0.5571275050326792,0.7452398818776741,SKI,False,down
79906,75.37872041594122,-0.1916328889381897,0.22839813940020973,-1.1517483873663914,0.24942448236035963,0.45652382970063915,MORN1,False,down
100129534,32.427215670327776,-0.05096233575609734,0.2615902328899148,-0.3114721791010797,0.7554416895964203,0.8777944364663115,LOC100129534,False,down
11079,2884.211170562003,0.21896620656421856,0.09008028779418531,2.5551126692702266,0.010615343107319701,0.04226288609693973,RER1,False,up
5192,523.2598306989736,-0.10227362896921655,0.1166928304569652,-0.9619380426588388,0.3360807274165071,0.5498894133149129,PEX10,False,down
55229,389.6579096288242,0.13553931293040383,0.1255346997065845,1.1963465137961822,0.23156136435819386,0.4347330556378575,PANK4,False,up
115110,87.42999689433931,-0.4611457878847938,0.23053289454662224,-2.4983891525249278,0.012475915324414473,0.04829901494953455,TNFRSF14-AS1,False,down
8764,598.9315890413473,-0.35163178393065325,0.115324338098836,-3.2716141420360576,0.0010693541275577174,0.006100942983125357,TNFRSF14,False,down
127281,463.33211843335255,0.18043684611460617,0.12110427404880796,1.6351352598824926,0.1020206960199583,0.24789933471420766,PRXL2B,False,up
79258,50.10893163387753,0.11549706470643939,0.2574617573295489,0.6856138043971665,0.4929566741904723,0.6942127671889504,MMEL1,False,up
100287898,10.77482988493478,-0.31180372697600295,0.45931113321556444,-1.6953859374886469,0.0900022318309728,0.22531919149014187,TTC34,False,down
440556,8.96377055756929,-0.05638701600355905,0.41154228212771815,-0.42380228738496406,0.6717100098094193,0.8258150084598616,PRDM16-DT,False,down
63976,66.18028707311845,-0.18366213331169604,0.22965691826127213,-1.1011447437057575,0.27083366608292525,0.48090890959870397,PRDM16,False,down
1953,1084.987269918106,0.05793859865508208,0.13953955076753594,0.47735723076895814,0.6331077640989347,0.7989305210552466,MEGF6,False,up
127262,2363.986007520839,0.05840039574367825,0.10342370375098357,0.6056881902229275,0.5447218276717614,0.7350612128827845,TPRG1L,False,up
49856,334.229761064153,0.16503680772254525,0.12797731339859209,1.4287259589780388,0.15308301364057367,0.33023213799104584,WRAP73,False,up
7161,10.459599591197762,-0.04702179729979629,0.3914550270513354,-0.3267782855193204,0.7438355842328127,0.8713531427877009,TP73,False,down
57212,1113.905906174854,-0.1629557346949205,0.09934770702676526,-1.7477608431347125,0.08050544830879292,0.20680331650011194,TP73-AS1,False,down
388588,20.760679614265964,-0.2920562710313735,0.3659387611242459,-1.5091825056483053,0.13125214963809093,0.2962577967292441,SMIM1,False,down
57470,934.3493901899753,0.015288399610273503,0.10389090356869717,0.15759149773836645,0.8747787036740075,0.9417207603935838,LRRC47,False,up
9731,760.1160125076724,0.1827854821211922,0.11937236586144556,1.6759000480689474,0.09375777232023677,0.23216658997948653,CEP104,False,up
1677,115.26022542968516,0.0032151435871938037,0.1796557738299549,0.02095213019157047,0.9832838418557746,0.9929748986297785,DFFB,False,up
339448,434.38714774023003,0.06868155767528684,0.12722954365725245,0.6043580709806622,0.5456056057420209,0.7357504981928314,C1orf174,False,up
261734,278.51207140898487,-0.035448226802927536,0.14468360688165902,-0.28274429397204937,0.7773728593710495,0.8890225917096009,NPHP4,False,down
8514,243.4522605698048,0.20333663439612487,0.1422721334085339,1.6155385321977942,0.10619412293661504,0.255187074905219,KCNAB2,False,up
26038,12.527434295121338,0.13079814859867916,0.3842969129617253,0.8321023142661658,0.40535119567097966,0.6178396645962086,CHD5,False,up
6146,9090.247998284438,-0.07242800632872944,0.08630296450334408,-0.8745947922850421,0.3817944223579829,0.5954791465371795,RPL22,False,down
107985733,41.120788208081414,-0.02903553770961707,0.2898137418217907,-0.17704302737852431,0.859474592411879,0.9329321099709029,LOC107985733,False,down
388591,121.39371237916558,-0.014746107383852323,0.19394122502460973,-0.10101585601562037,0.9195378732807674,0.9634450944944656,RNF207,False,down
23463,3339.0615921861177,0.09656079546669599,0.08952708260743368,1.1374609031674687,0.25534565974232326,0.4633294680248132,ICMT,False,up
387509,844.2021799744452,-0.9314514967653569,0.10891625808977247,-8.771980014088365,1.7555156766956177e-18,7.665159209106156e-17,GPR153,False,down
11332,663.1052440399466,-0.03278975414849022,0.11256939206713168,-0.3180262620591377,0.7504650160428159,0.8743680424029215,ACOT7,False,down
8718,32.06241374601678,-0.30431231140638815,0.3137160708914836,-1.5560985023130627,0.1196846711102432,0.2779320752172296,TNFRSF25,False,down
57449,186.93575992866596,-0.6855409886309213,0.16768482708871688,-4.455817426824474,8.357413527926532e-06,8.021163668121808e-05,PLEKHG5,False,down
79707,421.6670710135272,-0.0272882760145868,0.12156739987652834,-0.24892372480037453,0.8034197830686989,0.9028753876376943,NOL9,False,down
3104,243.16353883107496,0.0360748947810837,0.14642306376930445,0.2852056629321805,0.7754865820711403,0.8881394268629235,ZBTB48,False,up
9903,2820.6532175868856,0.4098428674335151,0.14131937053654364,3.2094121590067304,0.0013300668054349654,0.007378469666560582,KLHL21,False,up
107984913,65.89992990493293,0.39467438602795474,0.248977927160717,2.090521083507232,0.03657101649084299,0.11392242229448275,LOC107984913,False,up
148479,837.9435060267701,0.1703542947685168,0.11039788644326883,1.6618232512369122,0.09654821879574582,0.23746012123234456,PHF13,False,up
90326,482.47354994156365,-0.004230658645635908,0.11703980562899642,-0.04018216930241497,0.9679478929839938,0.9854316339233185,THAP3,False,down
55735,1015.5036500596743,0.06365183080202051,0.10012062935934771,0.6789251833925113,0.49718526816842235,0.6973775471780075,DNAJC11,False,up
23261,383.39841768749284,0.04936786209727594,0.12799897655148332,0.42658416241679165,0.6696822352487372,0.8246608367499972,CAMTA1,False,up
9341,4336.759574388647,0.1332097007670802,0.09349028119942344,1.5049763071348465,0.13233016819848933,0.29797860253262637,VAMP3,False,up
8863,331.950057834631,-2.2437319419128436,0.2211841516284445,-10.657345004387855,1.6113170570304245e-26,1.3895192641301866e-24,PER3,True,down
11315,2968.8448390583458,0.06945516832248418,0.09129225360816898,0.8041068858044532,0.42133524817902057,0.6332696318382195,PARK7,False,up
54206,4205.347639414845,2.3933731617108895,0.1335298986619518,18.175347879149694,8.091381810061137e-74,5.367387003004786e-71,ERRFI1,True,up
50651,219.54313114667121,1.2846969283191787,0.1610930639056582,8.242938429285244,1.680320529907691e-16,6.1529698894517924e-15,SLC45A1,True,up
473,3842.5259188509935,0.07457641958739405,0.102942815977236,0.7821843725273244,0.43410622725918924,0.6445446024052374,RERE,False,up
2023,18301.95555331563,0.22049873857376193,0.15242518517253031,1.697099309262879,0.08967788679852026,0.22468000583725983,ENO1,False,up
6518,144.31586974108876,-0.028346501877220848,0.40118191975801265,-0.2577085296308017,0.7966318627199753,0.8990648957159675,SLC2A5,False,down
80045,106.55826936588296,-0.03520856784285736,0.18343024458315882,-0.2408429009801678,0.8096768779223967,0.905961925102347,GPR157,False,down
106614088,710.0250999173679,-0.5974420627537088,0.11342260401505397,-5.519108633239254,3.4072352286254026e-08,5.026910691882148e-07,MIR34AHG,False,down
102724571,99.01009362664664,-0.5910474925545557,0.2104787554712707,-3.2708699588615997,0.0010721720046622885,0.006112833496409814,LNCTAM34A,False,down
9563,8067.103878362745,0.3779484695302017,0.10407583213082386,3.8379450830095205,0.0001240682193095775,0.0009090078922821933,H6PD,False,up
80176,997.4747287442658,-0.048273912463090415,0.1513004611327855,-0.3722466464060879,0.7097092186788847,0.8493758167063162,SPSB1,False,down
100506022,56.86759510899081,-0.3763208652383799,0.2599687813310955,-1.9738911710553741,0.04839411889879155,0.14122730433967137,LINC02606,False,down
84275,81.1811651986869,0.33418273708831076,0.22428237871671827,1.9122335885619095,0.055846239701126205,0.15761415416876512,SLC25A33,False,up
199953,166.69500770933797,-0.014341098923236968,0.16050433132770994,-0.10618288553913303,0.9154372495351932,0.9611923927148105,TMEM201,False,down
5293,582.5834466885133,0.7581106332766088,0.12906548582432315,6.154542569240704,7.529449840362464e-10,1.3978516834954941e-08,PIK3CD,False,up
101929074,48.973727985964246,-0.2114426392376489,0.26871593452149106,-1.1965381548971628,0.23148661834502238,0.4347330556378575,PIK3CD-AS2,False,down
22883,8851.719770538244,0.316220022900091,0.09031543823163019,3.662120614353495,0.0002501360324837914,0.0016919925820523133,CLSTN1,False,up
56998,312.0697508167283,0.020181373225851146,0.13328563394641824,0.16862117997326495,0.8660946199069972,0.936598022959257,CTNNBIP1,False,up
105376717,15.554977180404943,-0.08527208632352674,0.3387289330540197,-0.5401323662860531,0.5891057511375648,0.7667577458206611,LOC105376717,False,down
84328,791.573070735429,-0.29370543995610704,0.11099338209329665,-2.8365970288595572,0.004559712125329589,0.021111773161224007,LZIC,False,down
64802,453.3482547561042,-0.09387734686206069,0.12190541589577605,-0.8474958300695389,0.396718810351097,0.6094319643560739,NMNAT1,False,down
10277,2986.8392017258316,-0.02391396868836958,0.10763345944277629,-0.24145098562992492,0.8092056005566809,0.9056696296431587,UBE4B,False,down
23095,2093.5427937637787,0.16752881083834004,0.09737911933757644,1.824705952086149,0.06804541458888888,0.18249463926402754,KIF1B,False,up
5226,3961.518013182227,-0.012624005192369912,0.12173552942051945,-0.1163207568031689,0.9073983357255028,0.9577265641073899,PGD,False,down
100526739,98.23097584843494,-0.07039702468861204,0.19368147781674644,-0.4675446194953212,0.6401102766155611,0.8039016923315068,CENPS-CORT,False,down
378708,108.6972295090212,-0.015757035131746776,0.18836016648713755,-0.10772164784864796,0.9142164969345533,0.9605425203081737,CENPS,False,down
1676,1271.1321356450967,-0.1508577152733891,0.09753548265783343,-1.6438393490310081,0.10020939098878351,0.2445262261436827,DFFA,False,down
5195,419.28005539886493,0.06551243780734851,0.12433474085821415,0.5846410208692802,0.558789119196215,0.7466454674620205,PEX14,False,up
23435,3333.119171578155,-0.19546315573694328,0.08897708761155566,-2.3097278643390213,0.020903225143438484,0.07284662033721631,TARDBP,False,down
10747,65.81714864466754,-0.1804193873837886,0.22365018925472926,-1.0877806597296729,0.2766919494805987,0.48734743185170404,MASP2,False,down
6723,1629.2730108343974,0.7365648112067735,0.12391084758836536,6.234103949837705,4.543713050323353e-10,8.592699449443735e-09,SRM,False,up
5394,1924.3706436021498,0.5915919869512125,0.12521204101755284,5.020820119096243,5.145132586368228e-07,6.240372835238595e-06,EXOSC10,False,up
105376736,42.76477286114746,0.2701456830180403,0.2951760491619055,1.443670247659007,0.1488317543673911,0.3238552454026298,EXOSC10-AS1,False,up
2475,2624.255991007986,0.6256231427229346,0.12818949758094245,5.190696731469977,2.0950862674244658e-07,2.698577509654202e-06,MTOR,False,up
100873935,35.77364781421589,0.20358623768699083,0.2968460075121736,1.1330581561103548,0.25718983185630184,0.464993750340911,MTOR-AS1,False,up
10218,333.1674156901498,4.904008466515048,0.8093279501314629,6.640475779466867,3.126722136020789e-11,6.69064226798394e-10,ANGPTL7,True,up
29914,375.5777602252918,0.6776160191294435,0.14357190182640736,5.046393258075246,4.5022823672441263e-07,5.530688318223607e-06,UBIAD1,False,up
26232,51.798657185586976,0.2010116021933395,0.2811480231842659,1.1412936849244255,0.2537477292213899,0.4613863427665268,FBXO2,False,up
93611,526.878061720028,-0.0702013411310697,0.11490244450211974,-0.6678815939650363,0.5042091773423274,0.7019991579705717,FBXO44,False,down
26270,150.9798186876572,0.03391561772766618,0.16542848323863002,0.24485364428806486,0.8065697557149546,0.904445682311342,FBXO6,False,up
10459,431.9608856983966,0.22153853568134846,0.12378069063371676,1.966057142983009,0.049292010205752426,0.14314519279653345,MAD2L2,False,up
57085,953.5039522871548,1.067038116991221,0.107204215531021,10.148861168146496,3.3525262442819396e-24,2.276418115556323e-22,AGTRAP,True,up
284498,318.37217918335506,-0.1179915473649275,0.1328788720861165,-0.9983521275883126,0.3181086386928652,0.5313723672189682,C1orf167,False,down
4524,1456.392817486248,-0.11333958149770562,0.11122733223149964,-1.10695661081524,0.26831268816960185,0.4774648094161291,MTHFR,False,down
1185,789.672991052305,0.10646816083018626,0.1109070531813823,1.0394220031180845,0.29860851526212884,0.5108720427265089,CLCN6,False,up
100379251,91.87984683188769,0.054315712474752614,0.19216212824298762,0.358100236040492,0.7202683024176091,0.8567659927621155,NPPA-AS1,False,up
90231,1447.7967778846664,0.12229779537755502,0.10488354853286651,1.2563410221372657,0.20899235484163914,0.4071450446380766,KIAA2013,False,up
5351,8159.919165001343,-0.11069852464904675,0.10400316039141252,-1.1474599903592206,0.25119155977436913,0.45849305020939196,PLOD1,False,down
9927,3542.1948681711015,-0.10339111257062121,0.08949987602762428,-1.2189970324919406,0.22284531880177272,0.42459271027111956,MFN2,False,down
60672,253.73607573531234,0.294856707160092,0.14646442567423124,2.268513868808039,0.023297904678513188,0.0795366116370382,MIIP,False,up
7133,672.230051108852,0.739600794217693,0.16691387820799664,4.819329179236433,1.440417222688332e-06,1.6152715110341782e-05,TNFRSF1B,False,up
55187,4154.3681289673095,0.6190930108366551,0.09494627146640619,6.731353646928116,1.6809185515247468e-11,3.7263241977053096e-10,VPS13D,False,up
9249,5045.416875187919,1.0745815791596074,0.1047268937853056,10.467411750439362,1.219312756148133e-25,9.558857775130386e-24,DHRS3,True,up
343066,12.857352087757102,1.6053033227133462,0.6406655364750262,3.265458118142768,0.0010928716574730856,0.006210463748414598,AADACL4,True,up
10630,1408.2632243284877,1.828043229975103,0.10422819022348564,17.67354339043256,6.704990543696658e-70,3.504271875973826e-67,PDPN,True,up
7799,1552.5972461451609,0.19592470061184977,0.09687167193441165,2.145927686052352,0.03187874854096811,0.10225270152242458,PRDM2,False,up
23254,863.8494306363975,-0.24097577220582192,0.12788737621745933,-2.095205633497128,0.036152716709381645,0.11300786026712965,KAZN,False,down
105376759,32.38641939247995,-1.4179957284051286,0.37492972042780576,-4.402398343154443,1.0706075773457369e-05,0.00010029749530951616,LOC105376759,True,down
200197,47.85557009415327,0.12275347927977694,0.2530639917026635,0.7259569337622461,0.4678651721795698,0.6727195185144678,TMEM51-AS1,False,up
55092,248.8197811660167,-0.15470469434213824,0.1471710770555317,-1.2021880759212453,0.22929066812201793,0.4321474137343582,TMEM51,False,down
79180,748.8395425107716,0.40147652855354693,0.10811700869202476,3.931820190241003,8.430511428737319e-05,0.0006442225547693067,EFHD2,False,up
842,219.26336582773388,0.11351077052641233,0.14609131961581417,0.8936824049036671,0.3714918421114791,0.5870975957898423,CASP9,False,up
23341,793.8331572830546,0.17261812766574738,0.10958630311412541,1.6964601185046733,0.0897987767834546,0.2249469140427366,DNAJC16,False,up
79814,14.731544200089697,0.06713711110449788,0.3540036788543241,0.46407397148858953,0.6425947492722974,0.8059472618325856,AGMAT,False,up
84301,719.3578827562844,0.9561520964468708,0.15910828594782922,6.386938089947731,1.6924011346409964e-10,3.362769858197381e-09,DDI2,False,up
6248,118.69965512596173,0.7838911133041258,0.2123209417224837,4.143225916956706,3.424542905367374e-05,0.00028825325275193313,RSC1A1,False,up
23207,4870.914491813501,0.13019613858092882,0.09606444817898023,1.4390601914233399,0.15013346960590443,0.32574562212769326,PLEKHM2,False,up
284723,42.225943447156595,0.4499842133487166,0.3248684604612525,2.087685315463323,0.036826230330342574,0.11450189192489965,SLC25A34,False,up
54751,2224.8561433109335,0.43849842757728347,0.09984682596104104,4.601794641914424,4.188660856317236e-06,4.297551087977595e-05,FBLIM1,False,up
440567,200.59080600967854,0.016168347253206154,0.14891557660195182,0.12492733908082557,0.9005810744613125,0.9534345320429553,UQCRHL,False,up
729614,48.39243871813274,0.12808645839339147,0.24844333288040615,0.7568972092504763,0.44911144746222464,0.6572890999996363,SPEN-AS1,False,up
23013,1826.4777368584378,0.629567845176763,0.11269059997118443,5.842637720213847,5.138067723934541e-09,8.611880858571334e-08,SPEN,False,up
7709,566.0588880144801,0.0034369152098616593,0.11465393665454456,0.03171156435049751,0.9747020725078225,0.9884838096461205,ZBTB17,False,up
27129,776.8475815345944,0.501289235746812,0.1608879596806282,3.4910161028605806,0.0004811872505418027,0.0030288454416403177,HSPB7,False,up
1188,8.973593733101104,0.044011427061842114,0.41081911277818955,0.3185686115424319,0.7500536585683711,0.874127793518057,CLCNKB,False,up
1969,84.08160391069134,-0.060121938589039664,0.20129033627963488,-0.38918613141166986,0.6971384618797422,0.8429521919519286,EPHA2,False,down
128272,122.00840283977104,0.7873858106097665,0.20994211448465938,4.175469088917924,2.973726337983344e-05,0.0002530234738588985,ARHGEF19,False,up
101927546,30.105420218487012,0.700230158494748,0.3736937360551301,2.6429117499489316,0.008219645603867575,0.03439209794514897,ANO7L1,False,up
79363,84.49747674861581,0.23731744268787813,0.20892221213506051,1.4558187266773706,0.14544273752726428,0.31881683962032625,CPLANE2,False,up
54455,819.8871580482348,0.3292020671966267,0.11786321306092806,3.0106369194207194,0.0026070038077453577,0.013170180044576504,FBXO42,False,up
26099,3092.850860773312,0.24251552808777346,0.1007040718525402,2.5631934732242083,0.010371423627394951,0.04140646835687054,SZRD1,False,up
374955,1709.543272651174,0.28047664779448783,0.10108737841112427,2.9415407346240445,0.003265838862270743,0.015942802959972687,SPATA21,False,up
55707,1643.7689544793602,0.14241522818417013,0.1033287606102654,1.4739505926301575,0.14049489439359839,0.3108152185231389,NECAP2,False,up
107984921,43.763017625900595,-0.23243159446779585,0.26705276606428113,-1.2914845399877184,0.1965357125657229,0.39048214247914437,LINC01772,False,down
114819,152.81356362631482,-0.4390403777834928,0.1803333809007392,-2.817798762743901,0.004835410536256758,0.022191677892182092,CROCCP3,False,down
55672,1089.8632893799397,-0.8236964784096322,0.10706590835671657,-7.916143413808087,2.4499101458379552e-15,7.987448069048622e-14,NBPF1,False,down
105376794,408.40527791090693,-0.012336511015299761,0.1205163715541116,-0.11273874567107971,0.9102376824502387,0.9590609877951779,LOC105376794,False,down
84809,208.94726800577018,0.03512847496970075,0.14532714405703,0.2752547965742231,0.7831204906080456,0.8918699882142738,CROCCP2,False,up
11209,76.48037251705152,0.20178154035876544,0.21743051625451698,1.2281114357453569,0.2194051387062499,0.4201732652972121,MST1P2,False,up
11223,40.81924374637414,0.11215077711555686,0.2624226554416777,0.6597390997096544,0.5094212706757021,0.7058644669183566,MST1L,False,up
105376805,60.16594476611961,0.23482381499767194,0.24235810110112196,1.3501456731935115,0.17696926036635674,0.3638940950351335,LOC105376805,False,up
9696,705.5360020573831,0.018183646212333062,0.11065796852808162,0.17765014259862083,0.8589977427252466,0.9328254671188974,CROCC,False,up
4237,661.9159882972132,-0.6492291083708807,0.12585743647071096,-5.446438441550052,5.138837641878955e-08,7.404305163699778e-07,MFAP2,False,down
105376806,122.05923415622536,-0.6421193431429334,0.1926210130052755,-3.7547260188627876,0.00017353119368759953,0.0012291139620246526,LOC105376806,False,down
23400,449.29294276076394,0.3321993293958491,0.12760118110409796,2.8457733834175936,0.004430371158534166,0.020646689613504243,ATP13A2,False,up
6390,983.6089672805558,0.12589042273767145,0.10516041473336513,1.2841457511553154,0.19909096244816193,0.3943180787027387,SDHB,False,up
55920,1720.474582297249,-0.07798323539017106,0.12830637968510347,-0.678216443729989,0.49763446794746946,0.6976018878275111,RCC2,False,down
55160,976.6037138298715,0.1291937016269837,0.10615502847908934,1.3121150085724012,0.18948133270473733,0.381017202420264,ARHGEF10L,False,up
8659,606.7721525764841,0.8371952823857891,0.12214822524898857,7.1113858619533685,1.148834487637228e-12,2.9267279775892577e-11,ALDH4A1,False,up
126917,228.70522313028943,-0.22324062886053653,0.14491074958525027,-1.7451344765672554,0.08096146351639098,0.20763455186129298,IFFO2,False,down
23352,10528.528273853364,-0.15170799105280222,0.09822357469774948,-1.6516937837013683,0.09859699054752777,0.2412744460801946,UBR4,False,down
101927895,79.36646679104746,0.0134858726008434,0.21357476529817798,0.08519594857447589,0.9321056114417621,0.9696619506928084,EMC1-AS1,False,up
23065,1792.3305060278476,-0.053515918125486284,0.09935594139581456,-0.5766898228168348,0.5641490086521952,0.7502990401160095,EMC1,False,down
51154,441.86041916871943,0.171674663872025,0.12907490921443054,1.4811754202491598,0.13855983431097943,0.30767882868050245,MRTO4,False,up
246181,38.87328563480975,0.2906865960184962,0.29222986873306855,1.5212223991939442,0.1282040362550818,0.29132213613852387,AKR7L,False,up
22977,26.375042491014156,0.061551965541083234,0.28515876923771716,0.3685831284981279,0.7124384730104172,0.8513594929002013,AKR7A3,False,up
100506730,104.58097065985979,0.11727103859999254,0.1963597728852969,0.7540828342370371,0.45079948415956284,0.6585691992588949,LOC100506730,False,up
8574,1178.4801724011413,0.07605242876156051,0.09772181426970274,0.8280539011110378,0.4076399749130263,0.6202529022783382,AKR7A2,False,up
54896,374.366051201665,0.1702074782785725,0.12544869418261229,1.4953460439132253,0.13482415426929936,0.301988595932806,SLC66A1,False,up
832,6542.450958433606,0.2492687304748667,0.08690115765948235,3.0023892437773934,0.002678694267238193,0.013465298754607146,CAPZB,False,up
440574,774.3475838365823,0.3179126595999756,0.11666629770168496,2.933805520053696,0.0033483393718778537,0.016271853802980372,MICOS10,False,up
100532736,8043.638772998569,0.7757883457387166,0.11479637114584726,7.020346127818045,2.213192787523615e-12,5.484329885979854e-11,MICOS10-NBL1,False,up
